Time,X,Y,Z,Displacement [mm]
2026-04-03T15:27:25.822,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:26.339,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:26.856,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:27.371,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:27.887,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:28.403,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:28.919,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:29.485,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:30.034,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:30.552,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:31.066,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:31.583,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:32.100,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:32.614,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:33.114,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:33.630,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:34.147,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:34.182,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:34.182,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:34.226,        NaN,         NaN,         NaN,        NaN
